raw_id,source,url,title,city,neighborhood,raw_price,raw_surface,raw_rooms,scraped_at,price,surface,rooms,property_type,transaction,price_per_m2,log_price,year,month,quarter,year_quarter,region,latitude,longitude,quality_score
633,mubawab,https://www.mubawab.ma/fr/pa/8338851/superbe-appartement-%C3%A0-vendre-%C3%A0-belv%C3%A9d%C3%A8re-2-chambres,Superbe appartement à vendre à Belvédère. 2 chambres,casablanca,,1 280 000 DH,"83
						m²",Superbe appartement à vendre à Belvédère. 2 chambres,2026-06-09 21:46:11.465012,1280000.0,83.0,2.0,appartement,vente,15421.69,14.0623706358958,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
634,mubawab,https://www.mubawab.ma/fr/pa/8004358/3-chambres-salon-neuf-%C3%A0-vendre-%C3%A0-casablanca,3 chambres salon neuf à vendre à Casablanca,casablanca,"Hay Hassani,
								Casablanca",1 231 460 DH,"102
						m²",3 chambres salon neuf à vendre à Casablanca,2026-06-09 21:46:11.465905,1231460.0,102.0,3.0,chambre,vente,12073.14,14.023711015300645,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
635,mubawab,https://www.mubawab.ma/fr/pa/8355281/bel-appartement-%C3%A0-vendre-%C3%A0-hay-almassira-2-superficie-174-m%C2%B2,Bel appartement à vendre à Hay Almassira 2. Superficie 174 m...,casablanca,,1 827 000 DH,"174
						m²","Résidence Oqba est un projet immobilier moderne développé par le Groupe Annabi, idéalement situé en face de la station de tramway, au cœur du quartier dynamique et recherché de Hay Raja.

La résidence propose des appartements de 2 et 3 pièces, conçus pour offrir des espaces fonctionnels, lumineux et confortables, adaptés aussi bien à la résidence principale qu’à l’investissement locatif.

Le projet intègre également des locaux commerciaux, pa...",2026-06-09 21:46:11.466790,1827000.0,174.0,2.0,appartement,vente,10500.0,14.418185835360143,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
636,mubawab,https://www.mubawab.ma/fr/pa/8182962/appartement-neuf-%C3%A0-vendre-%C3%A0-ma%C3%A2rif-extension-surface-totale-87-m%C2%B2,Appartement neuf à vendre à Maârif Extension. Surface totale...,casablanca,,1 490 000 DH,"87
						m²",3 Pièces,2026-06-09 21:46:11.467700,1490000.0,87.0,3.0,appartement,vente,17126.44,14.214286677921642,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
637,mubawab,https://www.mubawab.ma/fr/a/8284644/habit-immobilier-met-en-vente-un-joli-appartement,Habit immobilier met en vente un joli appartement,casablanca,Habit immobilier met en vente un bel appartement bien ensoleillé composé de 3 chambressalon 2 SDB cu,2 400 000 DH,"132
						m²",4 Pièces,2026-06-09 21:46:11.468612,2400000.0,132.0,4.0,appartement,vente,18181.82,14.690979295318174,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
638,mubawab,https://www.mubawab.ma/fr/a/8163859/a-vendre-un-joli-appartement-bien-ensoleill%C3%A9,A vendre un joli appartement bien ensoleillé,casablanca,"Bourgogne Ouest,
								Casablanca",2 480 000 DH,"186
						m²",5 Pièces,2026-06-09 21:46:11.469525,2480000.0,186.0,5.0,appartement,vente,13333.33,14.723769118141165,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
639,mubawab,https://www.mubawab.ma/fr/a/8299804/a-vendre-un-joli-appartement-4-ch-et-terrasse,A vendre un joli appartement 4 ch et terrasse,casablanca,,3 750 000 DH,"190
						m²",6 Pièces,2026-06-09 21:46:11.470417,3750000.0,190.0,6.0,appartement,vente,19736.84,15.137266397946593,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
640,mubawab,https://www.mubawab.ma/fr/a/8194199/a-vendre-un-bel-appartement,A vendre un bel appartement,casablanca,"Bourgogne Ouest,
								Casablanca",2 950 000 DH,"199
						m²",5 Pièces,2026-06-09 21:46:11.471301,2950000.0,199.0,5.0,appartement,vente,14824.12,14.897315728316002,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
641,mubawab,https://www.mubawab.ma/fr/a/8356476/a-vendre-un-joli-appartement-h-stand-avec-terrasse-balcon,A vendre un joli appartement h. Stand avec terrasse balcon,casablanca,Habit immobilier met en vente un appartement bien ensoleillé dans une résidence sécurisée composé  d,3 380 000 DH,"175
						m²",4 Pièces,2026-06-09 21:46:11.472182,3380000.0,175.0,4.0,appartement,vente,19314.29,15.033386267459202,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
642,mubawab,https://www.mubawab.ma/fr/a/8226692/appartement-de-157m2-au-quartier-des-hopitaux,Appartement de 157m2 au quartier des Hopitaux,casablanca,,2 000 000 DH,"157
						m²",4 Pièces,2026-06-09 21:46:11.473077,2000000.0,157.0,4.0,appartement,vente,12738.85,14.508657738524219,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
643,mubawab,https://www.mubawab.ma/fr/a/8348103/appartement-en-vente-%C3%A0-belv%C3%A9d%C3%A8re-2-belles-chambres-meubl%C3%A9,Appartement en vente à Belvédère. 2 belles chambres. Meublé,casablanca,,1 000 000 DH,"90
						m²",3 Pièces,2026-06-09 21:46:11.473979,1000000.0,90.0,3.0,appartement,vente,11111.11,13.815510557964274,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
644,mubawab,https://www.mubawab.ma/fr/a/8344403/bel-appartement-%C3%A0-vendre-%C3%A0-les-princesses-1-chambre-antenne-parabolique-et-porte-blind%C3%A9e,Bel appartement à vendre à Les princesses. 1 chambre. Antenn...,casablanca,,1 300 000 DH,"64
						m²",Bel appartement à vendre à Les princesses. 1 chambre. Antenn...,2026-06-09 21:46:11.474869,1300000.0,64.0,1.0,appartement,vente,20312.5,14.077874822431765,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
645,mubawab,https://www.mubawab.ma/fr/a/8342186/appartement-de-132m2-au-quartier-mers-sultan,Appartement de 132m2 au quartier Mers Sultan,casablanca,,1 580 000 DH,"132
						m²",4 Pièces,2026-06-09 21:46:11.475756,1580000.0,132.0,4.0,appartement,vente,11969.7,14.27293540500315,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
646,mubawab,https://www.mubawab.ma/fr/a/8332787/somptueuse-maison-%C3%A0-vendre-%C3%A0-ain-diab-4-belles-chambres-syst%C3%A8me-de-parabole-et-r%C3%A9sidence-s%C3%A9curis%C3%A9e,Somptueuse maison à vendre à Ain Diab. 4 belles chambres. Sy...,casablanca,Somptueuse maison à vendre à Ain Diab. 4 belles chambres. Sy...,8 200 000 DH,"400
						m²",3 Pièces,2026-06-09 21:46:11.476642,8200000.0,400.0,3.0,chambre,vente,20500.0,15.919644712234481,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
647,mubawab,https://www.mubawab.ma/fr/a/8362183/vend-appartement-%C3%A0-val-fleury-surface-de-127-m%C2%B2,Vend appartement à Val Fleury. Surface de 127 m²,casablanca,,2 200 000 DH,Vend appartement à Val Fleury. Surface de 127 m²,3 Pièces,2026-06-09 21:46:11.477526,2200000.0,127.0,3.0,appartement,vente,17322.83,14.603967918328545,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
648,mubawab,https://www.mubawab.ma/fr/a/8362180/vend-appartement-%C3%A0-plateau-al-batha-3-grandes-pi%C3%A8ces,"Vend appartement à Plateau Al Batha. 
3 grandes pièces",casablanca,,1 960 000 DH,"103
						m²",3 Pièces,2026-06-09 21:46:11.478413,1960000.0,103.0,3.0,appartement,vente,19029.13,14.4884550312067,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
649,mubawab,https://www.mubawab.ma/fr/a/8019911/ma-maison-maroc,Ma maison maroc,casablanca,,1 300 000 DH,"91
						m²",3 Pièces,2026-06-09 21:46:11.479300,1300000.0,91.0,3.0,autre,vente,14285.71,14.077874822431765,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
650,mubawab,https://www.mubawab.ma/fr/pa/8219424/appartement-%C3%A0-l-achat-%C3%A0-alsace-lorraine-1-chambre,Appartement à l'achat à Alsace Lorraine. 1 chambre,casablanca,,870 000 DH,"43
						m²",Appartement à l'achat à Alsace Lorraine. 1 chambre,2026-06-09 21:46:11.480336,870000.0,43.0,1.0,appartement,vente,20232.56,13.676248490630767,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
651,mubawab,https://www.mubawab.ma/fr/a/8360369/studio-r%C3%A9nov%C3%A9-de-67-m%C2%B2-%C3%A0-bourgogne-ouest,Studio rénové de 67 m² à Bourgogne Ouest,casablanca,Studio rénové de 67 m² à Bourgogne Ouest,1 100 000 DH,Studio rénové de 67 m² à Bourgogne Ouest,4 Pièces,2026-06-09 21:46:11.481255,1100000.0,67.0,4.0,studio,vente,16417.91,13.9108207377686,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
652,mubawab,https://www.mubawab.ma/fr/a/8355532/vente-d-un-bel-appartement-%C3%A0-palmier-surface-totale-49-m%C2%B2-salon-typique-marocain-r%C3%A9sidence-s%C3%A9curis%C3%A9e,"Vente d'un bel appartement à Palmier. 
Surface totale 49 m²...",casablanca,,1 200 000 DH,"Vente d'un bel appartement à Palmier. 
Surface totale 49 m²...",1 Pièce,2026-06-09 21:46:11.482150,1200000.0,49.0,1.0,appartement,vente,24489.8,13.997832114758229,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
653,mubawab,https://www.mubawab.ma/fr/a/8359403/appartement-en-vente-%C3%A0-palmier-2-chambres-agr%C3%A9ables-fen%C3%AAtres-double-vitrage-et-chauffage-central,Appartement en vente à Palmier. 2 chambres agréables. Fenêtr...,casablanca,,1 370 000 DH,"60
						m²",Appartement en vente à Palmier. 2 chambres agréables. Fenêtr...,2026-06-09 21:46:11.483037,1370000.0,60.0,2.0,appartement,vente,22833.33,14.130321297804308,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
654,mubawab,https://www.mubawab.ma/fr/a/8351338/appartement-%C3%A0-l-achat-%C3%A0-casablanca-finance-city-1-chambre-salon-typique-marocain-r%C3%A9sidence-s%C3%A9curis%C3%A9e,Appartement à l'achat à Casablanca Finance City. 1 chambre...,casablanca,,1 270 000 DH,"50
						m²",Appartement à l'achat à Casablanca Finance City. 1 chambre...,2026-06-09 21:46:11.483922,1270000.0,50.0,1.0,appartement,vente,25400.0,14.054527458434775,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
655,mubawab,https://www.mubawab.ma/fr/pa/8162618/appartement-%C3%A0-vendre-%C3%A0-a%C3%AFn-seba%C3%A2-3-grandes-pi%C3%A8ces-parking-et-ascenseur,Appartement à vendre à Aïn Sebaâ. 3 grandes pièces. Parking...,casablanca,,874 460 DH,"71
						m²",3 Pièces,2026-06-09 21:46:11.484810,874460.0,71.0,3.0,appartement,vente,12316.34,13.68136183197157,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
656,mubawab,https://www.mubawab.ma/fr/pa/8275842/superbe-appartement-%C3%A0-vendre-%C3%A0-ain-diab-extension-3-chambres-agr%C3%A9ables,Superbe appartement à vendre à Ain Diab Extension. 3 chambre...,casablanca,Superbe appartement à vendre à Ain Diab Extension. 3 chambre...,1 900 000 DH,"126
						m²",Superbe appartement à vendre à Ain Diab Extension. 3 chambre...,2026-06-09 21:46:11.485711,1900000.0,126.0,3.0,appartement,vente,15079.37,14.457364444136669,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
657,mubawab,https://www.mubawab.ma/fr/pa/8273116/somptueuse-maison-%C3%A0-vendre-%C3%A0-ain-diab-extension,Somptueuse maison à vendre à Ain Diab Extension,casablanca,Somptueuse maison à vendre à Ain Diab Extension,5 500 000 DH,"230
						m²",5 Pièces,2026-06-09 21:46:11.486594,5500000.0,230.0,5.0,autre,vente,23913.04,15.520258650202699,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
658,mubawab,https://www.mubawab.ma/fr/a/8104013/le-val-fleuri,Le val fleuri,casablanca,,1 600 000 DH,"134
						m²",4 Pièces,2026-06-09 21:46:11.488117,1600000.0,134.0,4.0,autre,vente,11940.3,14.28551418721001,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
659,mubawab,https://www.mubawab.ma/fr/a/8327837/vente-d-un-bel-appartement-%C3%A0-palmier-surface-totale-56-m%C2%B2-meubl%C3%A9,"Vente d'un bel appartement à Palmier.
Surface totale 56 m².
...",casablanca,,1 200 000 DH,"Vente d'un bel appartement à Palmier.
Surface totale 56 m².
...",1 Pièce,2026-06-09 21:46:11.489016,1200000.0,56.0,1.0,appartement,vente,21428.57,13.997832114758229,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
663,mubawab,https://www.mubawab.ma/fr/a/8321157/villa-428-m%C2%B2-4-chambres-jardin-calme,Villa 428 m² 4 chambres jardin calme,casablanca,,7 650 000 DH,Villa 428 m² 4 chambres jardin calme,Villa 428 m² 4 chambres jardin calme,2026-06-09 21:46:11.492590,7650000.0,428.0,,villa,vente,17873.83,15.850216205802719,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.6666666666666666
664,mubawab,https://www.mubawab.ma/fr/pa/8236142/superbe-appartement-%C3%A0-vendre-%C3%A0-ain-diab-extension-surface-totale-107-m%C2%B2-parking,Superbe appartement à vendre à Ain Diab Extension. Surface t...,casablanca,Superbe appartement à vendre à Ain Diab Extension. Surface t...,1 560 000 DH,"107
						m²",3 Pièces,2026-06-09 21:46:11.493496,1560000.0,107.0,3.0,appartement,vente,14579.44,14.26019637922572,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
666,mubawab,https://www.mubawab.ma/fr/pa/8004359/appartement-de-90m2-neuf-%C3%A0-vendre-%C3%A0-hay-hassani,Appartement de 90m2 neuf à vendre à Hay Hassani,casablanca,Appartement de 90m2 neuf à vendre à Hay Hassani,1 008 080 DH,"90
						m²",3 Pièces,2026-06-09 21:46:11.495304,1008080.0,90.0,3.0,appartement,vente,11200.89,13.823558089543575,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
667,mubawab,https://www.mubawab.ma/fr/pa/8355282/bel-appartement-%C3%A0-vendre-%C3%A0-hay-almassira-2-surface-totale-80-m%C2%B2,Bel appartement à vendre à Hay Almassira 2. Surface totale 8...,casablanca,,880 000 DH,"80
						m²","Résidence Oqba est un projet immobilier moderne développé par le Groupe Annabi, idéalement situé en face de la station de tramway, au cœur du quartier dynamique et recherché de Hay Raja.

La résidence propose des appartements de 2 et 3 pièces, conçus pour offrir des espaces fonctionnels, lumineux et confortables, adaptés aussi bien à la résidence principale qu’à l’investissement locatif.

Le projet intègre également des locaux commerciaux, pa...",2026-06-09 21:46:11.496191,880000.0,80.0,2.0,appartement,vente,11000.0,13.687677186454389,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
668,mubawab,https://www.mubawab.ma/fr/pa/8182963/appartement-%C3%A0-vendre-%C3%A0-ma%C3%A2rif-extension-superficie-82-m%C2%B2,Appartement à vendre à Maârif Extension. Superficie 82 m²,casablanca,,1 375 000 DH,Appartement à vendre à Maârif Extension. Superficie 82 m²,3 Pièces,2026-06-09 21:46:11.497213,1375000.0,82.0,3.0,appartement,vente,16768.29,14.133964289082808,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
673,mubawab,https://www.mubawab.ma/fr/a/8358410/appartement-en-vente-%C3%A0-val-fleury-superficie-138-m%C2%B2-antenne-parabolique-et-porte-blind%C3%A9e,"Appartement en vente à Val Fleury. 
Superficie 138 m². 
Ante...",casablanca,,2 200 000 DH,"Appartement en vente à Val Fleury. 
Superficie 138 m². 
Ante...",4 Pièces,2026-06-09 21:46:11.501740,2200000.0,138.0,4.0,appartement,vente,15942.03,14.603967918328545,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
675,mubawab,https://www.mubawab.ma/fr/a/8326777/studio-premium-%C3%A0-saisir,Studio premium à saisir,casablanca,,1 140 000 DH,"50
						m²",1 Pièce,2026-06-09 21:46:11.503516,1140000.0,50.0,1.0,studio,vente,22800.0,13.946538820370678,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
676,mubawab,https://www.mubawab.ma/fr/a/8212440/studio-premium-%C3%A0-saisir-sans-vis-a-vis,Studio premium à saisir sans vis a vis,casablanca,,1 220 000 DH,"65
						m²",1 Pièce,2026-06-09 21:46:11.504405,1220000.0,65.0,1.0,studio,vente,18769.23,14.01436141670944,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
677,mubawab,https://www.mubawab.ma/fr/a/8100263/studio-premium-avec-terrasse,Studio premium avec terrasse,casablanca,,1 220 000 DH,"65
						m²",1 Pièce,2026-06-09 21:46:11.505317,1220000.0,65.0,1.0,studio,vente,18769.23,14.01436141670944,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
678,mubawab,https://www.mubawab.ma/fr/a/8348120/studio-premium-a-saisir,Studio premium a saisir,casablanca,,920 000 DH,"46
						m²",1 Pièce,2026-06-09 21:46:11.506229,920000.0,46.0,1.0,studio,vente,20000.0,13.732128949025222,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
679,mubawab,https://www.mubawab.ma/fr/a/8354345/bourgogne-%C3%A0-vendre-appartement-haut-standing-de-3-chambres,"Bourgogne, à vendre appartement haut standing de 3 chambres",casablanca,"Bourgogne, à vendre appartement haut standing de 3 chambres",3 000 000 DH,"190
						m²","Bourgogne, à vendre appartement haut standing de 3 chambres",2026-06-09 21:46:11.507152,3000000.0,190.0,3.0,appartement,vente,15789.47,14.914122846632385,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
680,mubawab,https://www.mubawab.ma/fr/a/8249609/hermitage-%C3%A0-vendre-une-grande-villa-moderne-avec-piscine,"HERMITAGE, à vendre une grande villa moderne avec piscine",casablanca,,5 600 000 DH,"500
						m²",7 Pièces,2026-06-09 21:46:11.508048,5600000.0,500.0,7.0,villa,vente,11200.0,15.538277155705378,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
681,mubawab,https://www.mubawab.ma/fr/pa/8286564/appartement-en-vente-%C3%A0-a%C3%AFn-seba%C3%A2-surface-totale-79-m%C2%B213m%C2%B2-terr,Appartement en vente à Aïn Sebaâ. Surface totale 79 m²13m² t...,casablanca,,850 000 DH,Appartement en vente à Aïn Sebaâ. Surface totale 79 m²13m² t...,4 Pièces,2026-06-09 21:46:11.508961,850000.0,79.0,4.0,appartement,vente,10759.49,13.652991628466498,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
682,mubawab,https://www.mubawab.ma/fr/a/8360972/duplex-vente-palmier,Duplex vente Palmier,casablanca,,3 000 000 DH,"185
						m²",5 Pièces,2026-06-09 21:46:11.509865,3000000.0,185.0,5.0,duplex,vente,16216.22,14.914122846632385,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
683,mubawab,https://www.mubawab.ma/fr/pa/8275847/appartement-%C3%A0-l-achat-%C3%A0-ain-diab-extension-4-chambres,Appartement à l'achat à Ain Diab Extension. 4 chambres,casablanca,Appartement à l'achat à Ain Diab Extension. 4 chambres,3 550 000 DH,"270
						m²",Appartement à l'achat à Ain Diab Extension. 4 chambres,2026-06-09 21:46:11.510770,3550000.0,270.0,4.0,appartement,vente,13148.15,15.082458161451598,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
684,mubawab,https://www.mubawab.ma/fr/a/8362122/appartement-en-vente-%C3%A0-les-princesses-surface-totale-185-m%C2%B2-porte-blind%C3%A9e-s%C3%A9curit%C3%A9,"Appartement en vente à Les princesses. 
Surface totale 185 m...",casablanca,,3 400 000 DH,"185
						m²",1 Pièce,2026-06-09 21:46:11.511667,3400000.0,185.0,1.0,appartement,vente,18378.38,15.03928598958639,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
685,mubawab,https://www.mubawab.ma/fr/a/8362103/appartement-3ch-ascenseur-%C3%A0-vendre-racine,"Appartement 3ch ascenseur à vendre 
Racine",casablanca,,5 400 000 DH,"320
						m²",5 Pièces,2026-06-09 21:46:11.512568,5400000.0,320.0,5.0,appartement,vente,16875.0,15.501909511534503,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
686,mubawab,https://www.mubawab.ma/fr/a/8321753/duplex-haut-standing-avec-vue-panoramique,Duplex Haut Standing avec vue panoramique,casablanca,,3 850 000 DH,"160
						m²",5 Pièces,2026-06-09 21:46:11.513575,3850000.0,160.0,5.0,duplex,vente,24062.5,15.163583706263967,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
687,mubawab,https://www.mubawab.ma/fr/pa/8162619/appartement-%C3%A0-vendre-%C3%A0-a%C3%AFn-seba%C3%A2-superficie-71-m%C2%B2-ascenseur-et-garage,Appartement à vendre à Aïn Sebaâ. Superficie 71 m². Ascenseu...,casablanca,,866 998 DH,Appartement à vendre à Aïn Sebaâ. Superficie 71 m². Ascenseu...,3 Pièces,2026-06-09 21:46:11.514520,866998.0,71.0,3.0,appartement,vente,12211.24,13.672791948954943,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
688,mubawab,https://www.mubawab.ma/fr/pa/8275844/appartement-%C3%A0-l-achat-%C3%A0-ain-diab-extension-3-chambres-agr%C3%A9ables,Appartement à l'achat à Ain Diab Extension. 3 chambres agréa...,casablanca,Appartement à l'achat à Ain Diab Extension. 3 chambres agréa...,2 800 000 DH,"204
						m²",Appartement à l'achat à Ain Diab Extension. 3 chambres agréa...,2026-06-09 21:46:11.515423,2800000.0,204.0,3.0,appartement,vente,13725.49,14.845129975145433,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
689,mubawab,https://www.mubawab.ma/fr/pa/8273117/superbe-villa-%C3%A0-vendre-%C3%A0-ain-diab-extension,Superbe villa à vendre à Ain diab Extension,casablanca,Superbe villa à vendre à Ain diab Extension,5 500 000 DH,"257
						m²",5 Pièces,2026-06-09 21:46:11.516314,5500000.0,257.0,5.0,villa,vente,21400.78,15.520258650202699,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
690,mubawab,https://www.mubawab.ma/fr/a/8324390/appartement-haut-standing-a-saisir,Appartement haut standing a saisir,casablanca,,1 280 000 DH,"80
						m²",2 Pièces,2026-06-09 21:46:11.517742,1280000.0,80.0,2.0,appartement,vente,16000.0,14.0623706358958,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
691,mubawab,https://www.mubawab.ma/fr/a/7858948/studio-premium-%C3%A0-saisir,Studio premium à saisir,casablanca,,1 350 000 DH,"48
						m²",1 Pièce,2026-06-09 21:46:11.518701,1350000.0,48.0,1.0,studio,vente,28125.0,14.115615150414612,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
692,mubawab,https://www.mubawab.ma/fr/a/8341095/studio-premium-%C3%A0-saisir,Studio premium à saisir,casablanca,,1 350 000 DH,"50
						m²",1 Pièce,2026-06-09 21:46:11.519619,1350000.0,50.0,1.0,studio,vente,27000.0,14.115615150414612,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
693,mubawab,https://www.mubawab.ma/fr/a/7857210/appartement-premium-%C3%A0-saisir,Appartement premium à saisir,casablanca,,1 900 000 DH,"96
						m²",2 Pièces,2026-06-09 21:46:11.520521,1900000.0,96.0,2.0,appartement,vente,19791.67,14.457364444136669,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
694,mubawab,https://www.mubawab.ma/fr/a/7857212/studio-premium-%C3%A0-saisir,Studio premium à saisir,casablanca,,1 090 000 DH,"50
						m²",1 Pièce,2026-06-09 21:46:11.521987,1090000.0,50.0,1.0,studio,vente,21800.0,13.901688254205327,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
695,mubawab,https://www.mubawab.ma/fr/pa/8338854/appartement-%C3%A0-l-achat-%C3%A0-belv%C3%A9d%C3%A8re-surface-de-82-m%C2%B2,Appartement à l'achat à Belvédère. Surface de 82 m²,casablanca,,1 250 000 DH,Appartement à l'achat à Belvédère. Surface de 82 m²,3 Pièces,2026-06-09 21:46:11.522884,1250000.0,82.0,3.0,appartement,vente,15243.9,14.038654109278484,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
696,mubawab,https://www.mubawab.ma/fr/pa/8004360/appartement-de-75m2-neuf-%C3%A0-vendre-%C3%A0-hay-hassani,Appartement de 75m2 neuf à vendre à Hay Hassani,casablanca,Appartement de 75m2 neuf à vendre à Hay Hassani,979 771 DH,"75
						m²",3 Pièces,2026-06-09 21:46:11.523787,979771.0,75.0,3.0,appartement,vente,13063.61,13.795074149871468,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,1.0
698,mubawab,https://www.mubawab.ma/fr/pa/8299842/studio-neuf-%C3%A0-vendre-%C3%A0-riviera,Studio neuf à vendre à Riviera,casablanca,,1 306 000 DH,"74
						m²",2 Pièces,2026-06-09 21:46:11.525585,1306000.0,74.0,2.0,studio,vente,17648.65,14.082479588818513,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
699,mubawab,https://www.mubawab.ma/fr/pa/8277214/bel-appartement-85m2-%C3%A0-val-fleury-place-de-parking,Bel appartement 85m2 à Val Fleury place de parking,casablanca,,1 570 000 DH,"85
						m²",4 Pièces,2026-06-09 21:46:11.526479,1570000.0,85.0,4.0,appartement,vente,18470.59,14.266586177324491,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
700,mubawab,https://www.mubawab.ma/fr/a/8113271/studio-premium-tres-bien-meubl%C3%A9-%C3%A0-saisir,Studio premium tres bien meublé à saisir,casablanca,,1 250 000 DH,"50
						m²",1 Pièce,2026-06-09 21:46:11.527368,1250000.0,50.0,1.0,studio,vente,25000.0,14.038654109278484,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
701,mubawab,https://www.mubawab.ma/fr/a/8324173/studio-premium-a-saisir,Studio premium a saisir,casablanca,,1 260 000 DH,"48
						m²",1 Pièce,2026-06-09 21:46:11.528256,1260000.0,48.0,1.0,studio,vente,26250.0,14.04662227892766,2026,6,2,2026-Q2,Grand Casablanca-Settat,33.5731,-7.5898,0.8333333333333334
